Commune;Codepos;Departement;INSEE
AJOUX;7000;ARDECHE;7004
COUX;7000;ARDECHE;7072
CREYSSEILLES;7000;ARDECHE;7074
FLAVIAC;7000;ARDECHE;7090
FREYSSENET;7000;ARDECHE;7092
GOURDON;7000;ARDECHE;7098
LYAS;7000;ARDECHE;7146
POURCHERES;7000;ARDECHE;7179
PRANLES;7000;ARDECHE;7184
PRIVAS;7000;ARDECHE;7186
ST JULIEN EN ST ALBAN;7000;ARDECHE;7255
ST PRIEST;7000;ARDECHE;7288
VEYRAS;7000;ARDECHE;7340
ANNONAY;7100;ARDECHE;7010
BOULIEU LES ANNONAY;7100;ARDECHE;7041
ROIFFIEUX;7100;ARDECHE;7197
ST MARCEL LES ANNONAY;7100;ARDECHE;7265
BEAUMONT;7110;ARDECHE;7029
CHASSIERS;7110;ARDECHE;7058
CHAZEAUX;7110;ARDECHE;7062
JOANNAS;7110;ARDECHE;7109
LABOULE;7110;ARDECHE;7118
LARGENTIERE;7110;ARDECHE;7132
LAURAC EN VIVARAIS;7110;ARDECHE;7134
LOUBARESSE;7110;ARDECHE;7144
MONTREAL;7110;ARDECHE;7162
PRUNET;7110;ARDECHE;7187
ROCHER;7110;ARDECHE;7193
ROCLES;7110;ARDECHE;7196
SANILHAC;7110;ARDECHE;7307
TAURIERS;7110;ARDECHE;7318
UZER;7110;ARDECHE;7327
VALGORGE;7110;ARDECHE;7329
VINEZAC;7110;ARDECHE;7343
AURIOLLES;7120;ARDECHE;7021
BALAZUC;7120;ARDECHE;7023
CHAUZON;7120;ARDECHE;7061
GROSPIERRES;7120;ARDECHE;7101
LABEAUME;7120;ARDECHE;7115
PRADONS;7120;ARDECHE;7183
RUOMS;7120;ARDECHE;7201
ST ALBAN AURIOLLES;7120;ARDECHE;7207
SAMPZON;7120;ARDECHE;7306
CHATEAUBOURG;7130;ARDECHE;7059
CORNAS;7130;ARDECHE;7070
ST PERAY;7130;ARDECHE;7281
ST ROMAIN DE LERPS;7130;ARDECHE;7293
SOYONS;7130;ARDECHE;7316
TOULAUD;7130;ARDECHE;7323
LES ASSIONS;7140;ARDECHE;7017
BRAHIC;7140;ARDECHE;7043
CHAMBONAS;7140;ARDECHE;7050
CHASSAGNES;7140;ARDECHE;7057
GRAVIERES;7140;ARDECHE;7100
LAFIGERE;7140;ARDECHE;7125
MALARCE SUR LA THINES;7140;ARDECHE;7147
MALBOSC;7140;ARDECHE;7148
MONTSELGUES;7140;ARDECHE;7163
NAVES;7140;ARDECHE;7164
ST JEAN DE POURCHARESSE;7140;ARDECHE;7246
STE MARGUERITE LAFIGERE;7140;ARDECHE;7266
ST PIERRE ST JEAN;7140;ARDECHE;7284
LES SALELLES;7140;ARDECHE;7305
THINES;7140;ARDECHE;7320
LES VANS;7140;ARDECHE;7334
BESSAS;7150;ARDECHE;7033
LABASTIDE DE VIRAC;7150;ARDECHE;7113
LAGORCE;7150;ARDECHE;7126
ORGNAC L AVEN;7150;ARDECHE;7168
SALAVAS;7150;ARDECHE;7304
VAGNAS;7150;ARDECHE;7328
VALLON PONT D ARC;7150;ARDECHE;7330
ACCONS;7160;ARDECHE;7001
LE CHAMBON;7160;ARDECHE;7049
LE CHEYLARD;7160;ARDECHE;7064
DORNAS;7160;ARDECHE;7082
JAUNAC;7160;ARDECHE;7108
MARIAC;7160;ARDECHE;7150
NONIERES;7160;ARDECHE;7165
ST ANDEOL DE FOURCHADES;7160;ARDECHE;7209
ST BARTHELEMY LE MEIL;7160;ARDECHE;7215
ST CHRISTOL;7160;ARDECHE;7220
ST CIERGE SOUS LE CHEYLAR;7160;ARDECHE;7222
ST GENEST LACHAMP;7160;ARDECHE;7239
ST JEAN ROURE;7160;ARDECHE;7248
ST JULIEN LABROUSSE;7160;ARDECHE;7256
ST MICHEL D AURANCE;7160;ARDECHE;7276
DARBRES;7170;ARDECHE;7077
LAVILLEDIEU;7170;ARDECHE;7138
LUSSAS;7170;ARDECHE;7145
MIRABEL;7170;ARDECHE;7159
ST ANDEOL DE BERG;7170;ARDECHE;7208
ST GERMAIN;7170;ARDECHE;7241
ST LAURENT SOUS COIRON;7170;ARDECHE;7263
ST MAURICE D IBIE;7170;ARDECHE;7273
VILLENEUVE DE BERG;7170;ARDECHE;7341
ALBON;7190;ARDECHE;7006
BEAUVENE;7190;ARDECHE;7030
GLUIRAS;7190;ARDECHE;7096
ISSAMOULENC;7190;ARDECHE;7104
MARCOLS LES EAUX;7190;ARDECHE;7149
ST ETIENNE DE SERRE;7190;ARDECHE;7233
ST JULIEN DU GUA;7190;ARDECHE;7253
ST MAURICE EN CHALENCON;7190;ARDECHE;7274
ST PIERREVILLE;7190;ARDECHE;7286
ST SAUVEUR DE MONTAGUT;7190;ARDECHE;7295
AILHON;7200;ARDECHE;7002
AUBENAS;7200;ARDECHE;7019
FONS;7200;ARDECHE;7091
LABEGUDE;7200;ARDECHE;7116
LACHAPELLE SOUS AUBENAS;7200;ARDECHE;7122
LANAS;7200;ARDECHE;7131
LENTILLERES;7200;ARDECHE;7141
MERCUER;7200;ARDECHE;7155
ROCHECOLOMBE;7200;ARDECHE;7190
ST DIDIER SOUS AUBENAS;7200;ARDECHE;7229
ST ETIENNE DE BOULOGNE;7200;ARDECHE;7230
ST ETIENNE DE FONTBELLON;7200;ARDECHE;7231
ST JULIEN DU SERRE;7200;ARDECHE;7254
ST MAURICE D ARDECHE;7200;ARDECHE;7272
ST MICHEL DE BOULOGNE;7200;ARDECHE;7277
ST PRIVAT;7200;ARDECHE;7289
ST SERNIN;7200;ARDECHE;7296
UCEL;7200;ARDECHE;7325
VESSEAUX;7200;ARDECHE;7339
VOGUE;7200;ARDECHE;7348
ALISSAS;7210;ARDECHE;7008
BAIX;7210;ARDECHE;7022
CHOMERAC;7210;ARDECHE;7066
ROCHESSAUVE;7210;ARDECHE;7194
ST BAUZILE;7210;ARDECHE;7219
ST LAGER BRESSAC;7210;ARDECHE;7260
ST SYMPHORIEN SOUS CHOMER;7210;ARDECHE;7298
ST VINCENT DE BARRES;7210;ARDECHE;7302
LARNAS;7220;ARDECHE;7133
ST MONTANT;7220;ARDECHE;7279
ST THOME;7220;ARDECHE;7300
VIVIERS;7220;ARDECHE;7346
CHANDOLAS;7230;ARDECHE;7053
FAUGERES;7230;ARDECHE;7088
LABLACHERE;7230;ARDECHE;7117
PAYZAC;7230;ARDECHE;7171
PLANZOLLES;7230;ARDECHE;7176
ST ANDRE LACHAMP;7230;ARDECHE;7213
ST GENEST DE BEAUZON;7230;ARDECHE;7238
CHALENCON;7240;ARDECHE;7048
CHATEAUNEUF DE VERNOUX;7240;ARDECHE;7060
ST APPOLINAIRE DE RIAS;7240;ARDECHE;7214
ST JEAN CHAMBRE;7240;ARDECHE;7244
ST JULIEN LE ROUX;7240;ARDECHE;7257
SILHAC;7240;ARDECHE;7314
VERNOUX EN VIVARAIS;7240;ARDECHE;7338
LE POUZIN;7250;ARDECHE;7181
ROMPON;7250;ARDECHE;7198
DOMPNAC;7260;ARDECHE;7081
JOYEUSE;7260;ARDECHE;7110
RIBES;7260;ARDECHE;7189
ROSIERES;7260;ARDECHE;7199
SABLIERES;7260;ARDECHE;7202
ST MELANY;7260;ARDECHE;7275
VERNON;7260;ARDECHE;7336
BOUCIEU LE ROI;7270;ARDECHE;7040
COLOMBIER LE JEUNE;7270;ARDECHE;7068
LE CRESTET;7270;ARDECHE;7073
EMPURANY;7270;ARDECHE;7085
GILHOC SUR ORMEZE;7270;ARDECHE;7095
LAMASTRE;7270;ARDECHE;7129
NOZIERES;7270;ARDECHE;7166
ST BARTHELEMY GROZON;7270;ARDECHE;7216
ST BASILE;7270;ARDECHE;7218
ST PRIX;7270;ARDECHE;7290
ARDOIX;7290;ARDECHE;7013
PREAUX;7290;ARDECHE;7185
QUINTENAS;7290;ARDECHE;7188
ST JEURE D AY;7290;ARDECHE;7250
ST ROMAIN D AY;7290;ARDECHE;7292
ST SYMPHORIEN DE MAHUN;7290;ARDECHE;7299
SATILLIEU;7290;ARDECHE;7309
CHEMINAS;7300;ARDECHE;7063
ETABLES;7300;ARDECHE;7086
GLUN;7300;ARDECHE;7097
LEMPS;7300;ARDECHE;7140
MAUVES;7300;ARDECHE;7152
PLATS;7300;ARDECHE;7177
ST BARTHELEMY LE PLAIN;7300;ARDECHE;7217
ST JEAN DE MUZOLS;7300;ARDECHE;7245
TOURNON SUR RHONE;7300;ARDECHE;7324
ARCENS;7310;ARDECHE;7012
BOREE;7310;ARDECHE;7037
CHANEAC;7310;ARDECHE;7054
INTRES;7310;ARDECHE;7103
LACHAPELLE SOUS CHANEAC;7310;ARDECHE;7123
LA ROCHETTE;7310;ARDECHE;7195
ST CLEMENT;7310;ARDECHE;7226
ST JULIEN BOUTIERES;7310;ARDECHE;7252
ST MARTIAL;7310;ARDECHE;7267
ST MARTIN DE VALAMAS;7310;ARDECHE;7269
DEVESSET;7320;ARDECHE;7080
MARS;7320;ARDECHE;7151
LE POUZAT;7320;ARDECHE;7180
ROCHEPAULE;7320;ARDECHE;7192
ST AGREVE;7320;ARDECHE;7204
ST JEURE D ANDAURE;7320;ARDECHE;7249
ASTET;7330;ARDECHE;7018
BARNAS;7330;ARDECHE;7025
MAYRES;7330;ARDECHE;7153
THUEYTS;7330;ARDECHE;7322
ANDANCE;7340;ARDECHE;7009
BOGY;7340;ARDECHE;7036
BROSSAINC;7340;ARDECHE;7044
CHAMPAGNE;7340;ARDECHE;7051
CHARNAS;7340;ARDECHE;7056
FELINES;7340;ARDECHE;7089
LIMONY;7340;ARDECHE;7143
PEAUGRES;7340;ARDECHE;7172
PEYRAUD;7340;ARDECHE;7174
ST DESIRAT;7340;ARDECHE;7228
ST ETIENNE DE VALOUX;7340;ARDECHE;7234
ST JACQUES D ATTICIEUX;7340;ARDECHE;7243
SERRIERES;7340;ARDECHE;7313
TALENCIEUX;7340;ARDECHE;7317
THORRENC;7340;ARDECHE;7321
VINZIEUX;7340;ARDECHE;7344
CRUAS;7350;ARDECHE;7076
DUNIERES SUR EYRIEUX;7360;ARDECHE;7083
LES OLLIERES SUR EYRIEUX;7360;ARDECHE;7167
ST FORTUNAT SUR EYRIEUX;7360;ARDECHE;7237
ST MICHEL CHABRILLANOUX;7360;ARDECHE;7278
ST VINCENT DE DURFORT;7360;ARDECHE;7303
ARRAS SUR RHONE;7370;ARDECHE;7015
ECLASSAN;7370;ARDECHE;7084
OZON;7370;ARDECHE;7169
SARRAS;7370;ARDECHE;7308
CHIROLS;7380;ARDECHE;7065
FABRAS;7380;ARDECHE;7087
JAUJAC;7380;ARDECHE;7107
LALEVADE D ARDECHE;7380;ARDECHE;7127
MEYRAS;7380;ARDECHE;7156
PONT DE LABEAUME;7380;ARDECHE;7178
PRADES;7380;ARDECHE;7182
ST CIRGUES DE PRADES;7380;ARDECHE;7223
LA SOUCHE;7380;ARDECHE;7315
ALBA LA ROMAINE;7400;ARDECHE;7005
AUBIGNAS;7400;ARDECHE;7020
MEYSSE;7400;ARDECHE;7157
ROCHEMAURE;7400;ARDECHE;7191
ST MARTIN SUR LAVEZON;7400;ARDECHE;7270
ST MARTIN L INFERIEUR;7400;ARDECHE;7271
ST PIERRE LA ROCHE;7400;ARDECHE;7283
SCEAUTRES;7400;ARDECHE;7311
LE TEIL;7400;ARDECHE;7319
VALVIGNERES;7400;ARDECHE;7332
ARLEBOSC;7410;ARDECHE;7014
BOZAS;7410;ARDECHE;7039
COLOMBIER LE VIEUX;7410;ARDECHE;7069
PAILHARES;7410;ARDECHE;7170
ST FELICIEN;7410;ARDECHE;7236
ST VICTOR;7410;ARDECHE;7301
VAUDEVANT;7410;ARDECHE;7335
COLOMBIER LE CARDINAL;7430;ARDECHE;7067
DAVEZIEUX;7430;ARDECHE;7078
ST CLAIR;7430;ARDECHE;7225
ST CYR;7430;ARDECHE;7227
SAVAS;7430;ARDECHE;7310
VERNOSC LES ANNONAY;7430;ARDECHE;7337
ALBOUSSIERE;7440;ARDECHE;7007
BOFFRES;7440;ARDECHE;7035
CHAMPIS;7440;ARDECHE;7052
ST SYLVESTRE;7440;ARDECHE;7297
BURZET;7450;ARDECHE;7045
PEREYRES;7450;ARDECHE;7173
SAGNES ET GOUDOULET;7450;ARDECHE;7203
ST PIERRE DE COLOMBIER;7450;ARDECHE;7282
BANNE;7460;ARDECHE;7024
BEAULIEU;7460;ARDECHE;7028
BERRIAS ET CASTELJAU;7460;ARDECHE;7031
CASTELJAU;7460;ARDECHE;7046
ST ANDRE DE CRUZIERES;7460;ARDECHE;7211
ST PAUL LE JEUNE;7460;ARDECHE;7280
ST SAUVEUR DE CRUZIERES;7460;ARDECHE;7294
COUCOURON;7470;ARDECHE;7071
ISSARLES;7470;ARDECHE;7106
LE LAC D ISSARLES;7470;ARDECHE;7119
LACHAPELLE GRAILLOUSE;7470;ARDECHE;7121
GUILHERAND GRANGES;7500;ARDECHE;7102
CROS DE GEORAND;7510;ARDECHE;7075
ISSANLAS;7510;ARDECHE;7105
MAZAN L ABBAYE;7510;ARDECHE;7154
ST CIRGUES EN MONTAGNE;7510;ARDECHE;7224
STE EULALIE;7510;ARDECHE;7235
USCLADES ET RIEUTORD;7510;ARDECHE;7326
LAFARRE;7520;ARDECHE;7124
LALOUVESC;7520;ARDECHE;7128
ST PIERRE SUR DOUX;7520;ARDECHE;7285
AIZAC;7530;ARDECHE;7003
ANTRAIGUES SUR VOLANE;7530;ARDECHE;7011
GENESTELLE;7530;ARDECHE;7093
LACHAMP RAPHAEL;7530;ARDECHE;7120
LAVIOLLE;7530;ARDECHE;7139
MEZILHAC;7530;ARDECHE;7158
ST JOSEPH DES BANCS;7530;ARDECHE;7251
MONTPEZAT SOUS BAUZON;7560;ARDECHE;7161
LE ROUX;7560;ARDECHE;7200
DESAIGNES;7570;ARDECHE;7079
LABATIE D ANDAURE;7570;ARDECHE;7114
BERZEME;7580;ARDECHE;7032
ST GINEYS EN COIRON;7580;ARDECHE;7242
ST JEAN LE CENTENIER;7580;ARDECHE;7247
ST PONS;7580;ARDECHE;7287
BORNE;7590;ARDECHE;7038
CELLIER DU LUC;7590;ARDECHE;7047
LAVAL D AURELLE;7590;ARDECHE;7135
LE PLAGNAL;7590;ARDECHE;7175
ST ALBAN EN MONTAGNE;7590;ARDECHE;7206
ST ETIENNE DE LUGDARES;7590;ARDECHE;7232
ST LAURENT LES BAINS;7590;ARDECHE;7262
ASPERJOC;7600;ARDECHE;7016
JUVINAS;7600;ARDECHE;7111
LABASTIDE SUR BESORGUES;7600;ARDECHE;7112
ST ANDEOL DE VALS;7600;ARDECHE;7210
VALS LES BAINS;7600;ARDECHE;7331
SECHERAS;7610;ARDECHE;7312
VION;7610;ARDECHE;7345
LE BEAGE;7630;ARDECHE;7026
LANARCE;7660;ARDECHE;7130
LAVILLATTE;7660;ARDECHE;7137
LESPERON;7660;ARDECHE;7142
MONESTIER;7690;ARDECHE;7160
ST ANDRE EN VIVARAIS;7690;ARDECHE;7212
ST JULIEN VOCANCE;7690;ARDECHE;7258
VANOSC;7690;ARDECHE;7333
VILLEVOCANCE;7690;ARDECHE;7342
VOCANCE;7690;ARDECHE;7347
BIDON;7700;ARDECHE;7034
BOURG ST ANDEOL;7700;ARDECHE;7042
GRAS;7700;ARDECHE;7099
ST JUST;7700;ARDECHE;7259
ST MARCEL D ARDECHE;7700;ARDECHE;7264
ST MARTIN D ARDECHE;7700;ARDECHE;7268
ST REMEZE;7700;ARDECHE;7291
ST ALBAN D AY;7790;ARDECHE;7205
BEAUCHASTEL;7800;ARDECHE;7027
CHARMES SUR RHONE;7800;ARDECHE;7055
GILHAC ET BRUZAC;7800;ARDECHE;7094
ST CIERGE LA SERRE;7800;ARDECHE;7221
ST GEORGES LES BAINS;7800;ARDECHE;7240
ST LAURENT DU PAPE;7800;ARDECHE;7261
LA VOULTE SUR RHONE;7800;ARDECHE;7349
VALENCE;26000;DROME;26362
ROMANS SUR ISERE;26100;DROME;26281
ARPAVON;26110;DROME;26013
AUBRES;26110;DROME;26016
BELLECOMBE TARENDOL;26110;DROME;26046
BESIGNAN;26110;DROME;26050
CHATEAUNEUF DE BORDETTE;26110;DROME;26082
CHAUDEBONNE;26110;DROME;26089
CONDORCET;26110;DROME;26103
CURNIER;26110;DROME;26112
EYROLES;26110;DROME;26130
MIRABEL AUX BARONNIES;26110;DROME;26182
MONTAULIEU;26110;DROME;26190
NYONS;26110;DROME;26220
PIEGON;26110;DROME;26233
LES PILLES;26110;DROME;26238
LE POET SIGILLAT;26110;DROME;26244
ROCHEBRUNE;26110;DROME;26269
ST FERREOL TRENTE PAS;26110;DROME;26304
STE JALLE;26110;DROME;26306
ST MAURICE SUR EYGUES;26110;DROME;26317
ST SAUVEUR GOUVERNET;26110;DROME;26329
VALOUSE;26110;DROME;26363
VENTEROL;26110;DROME;26367
VINSOBRES;26110;DROME;26377
BARCELONNE;26120;DROME;26024
LA BAUME CORNILLANE;26120;DROME;26032
CHABEUIL;26120;DROME;26064
CHATEAUDOUBLE;26120;DROME;26081
COMBOVIN;26120;DROME;26100
MALISSARD;26120;DROME;26170
MONTELIER;26120;DROME;26197
MONTMEYRAN;26120;DROME;26206
MONTVENDRE;26120;DROME;26212
OURCHES;26120;DROME;26224
PEYRUS;26120;DROME;26232
UPIE;26120;DROME;26358
FAUCONNIERES;26120;DROME;26903
PARLANGES;26120;DROME;26911
CLANSAYES;26130;DROME;26093
MONTSEGUR SUR LAUZON;26130;DROME;26211
ST PAUL TROIS CHATEAUX;26130;DROME;26324
ST RESTITUT;26130;DROME;26326
SOLERIEUX;26130;DROME;26342
ALBON;26140;DROME;26002
ANDANCETTE;26140;DROME;26009
ANNEYRON;26140;DROME;26010
ST RAMBERT D ALBON;26140;DROME;26325
CREUX DE LA THINE;26140;DROME;26901
AIX EN DIOIS;26150;DROME;26001
BARSAC;26150;DROME;26027
CHAMALOC;26150;DROME;26069
DIE;26150;DROME;26113
LAVAL D AIX;26150;DROME;26159
MARIGNAC EN DIOIS;26150;DROME;26175
MOLIERES GLANDAZ;26150;DROME;26187
MONTMAUR EN DIOIS;26150;DROME;26205
PONET ET ST AUBAN;26150;DROME;26246
PONTAIX;26150;DROME;26248
ROMEYER;26150;DROME;26282
ST ANDEOL;26150;DROME;26291
STE CROIX;26150;DROME;26299
ST JULIEN EN QUINT;26150;DROME;26308
VACHERES EN QUINT;26150;DROME;26359
LA BATIE ROLLAND;26160;DROME;26031
LA BEGUDE DE MAZENC;26160;DROME;26045
BONLIEU SUR ROUBION;26160;DROME;26052
EYZAHUT;26160;DROME;26131
FELINES SUR RIMANDOULE;26160;DROME;26134
MANAS;26160;DROME;26171
LE POET LAVAL;26160;DROME;26243
PONT DE BARRET;26160;DROME;26249
PORTES EN VALDAINE;26160;DROME;26251
PUYGIRON;26160;DROME;26257
ROCHEBAUDIN;26160;DROME;26268
ROCHEFORT EN VALDAINE;26160;DROME;26272
ST GERVAIS SUR ROUBION;26160;DROME;26305
SALETTES;26160;DROME;26334
SOUSPIERRE;26160;DROME;26343
LA TOUCHE;26160;DROME;26352
BEAUVOISIN;26170;DROME;26043
BENIVAY OLLON;26170;DROME;26048
BUIS LES BARONNIES;26170;DROME;26063
EYGALIERS;26170;DROME;26127
MERINDOL LES OLIVIERS;26170;DROME;26180
MOLLANS SUR OUVEZE;26170;DROME;26188
MONTAUBAN SUR L OUVEZE;26170;DROME;26189
